word	label
216_10::span:21:28	-1
216_10::span:30:35	-1
216_10::span:37:44	-1
216_10::span:46:53	1
205_10::span:0:5	-1
205_10::span:7:13	1
205_10::span:15:24	-1
205_10::span:26:34	1
205_10::span:36:43	-1
205_10::span:45:51	1
205_10::span:53:61	1
205_10::span:63:72	-1
205_10::span:74:82	1
205_10::span:84:91	-1
205_10::span:93:100	1
205_10::span:102:108	1
205_10::span:110:119	-1
205_10::span:121:126	1
205_10::span:128:139	-1
205_10::span:141:147	-1
205_10::span:149:155	-1
104_10::span:0:11	-1
104_10::span:13:19	1
104_10::span:21:27	1
22_8::span:0:7	-1
22_8::span:9:16	-1
22_8::span:18:23	1
22_8::span:25:32	-1
22_8::span:34:46	-1
22_8::span:48:58	1
22_8::span:60:68	-1
22_8::span:70:77	-1
22_8::span:79:85	-1
22_8::span:87:101	-1
22_8::span:103:115	-1
22_8::span:117:127	-1
22_8::span:129:138	-1
22_8::span:140:147	1
22_8::span:149:156	1
22_8::span:158:169	-1
22_8::span:171:180	1
22_8::span:182:190	-1
22_8::span:192:202	1
22_8::span:204:211	1
22_8::span:213:223	-1
22_8::span:225:231	-1
22_8::span:233:243	-1
148_1::span:0:5	-1
148_1::span:7:13	1
148_1::span:15:21	-1
52_4::span:0:12	-1
52_4::span:14:26	-1
52_4::span:28:33	1
52_4::span:35:42	-1
52_4::span:44:53	1
52_4::span:55:62	1
52_4::span:64:71	1
52_4::span:73:83	-1
52_4::span:85:90	-1
52_4::span:92:98	-1
52_4::span:100:106	-1
52_4::span:108:115	-1
52_4::span:117:123	1
71_9::span:0:7	1
71_9::span:9:18	1
71_9::span:20:29	1
71_9::span:31:36	1
71_9::span:38:44	1
182_3::span:0:7	-1
182_3::span:9:21	1
182_3::span:23:29	-1
182_3::span:31:38	-1
182_3::span:40:52	-1
182_3::span:54:64	1
182_3::span:66:81	-1
182_3::span:83:91	1
169_4::span:0:9	1
169_4::span:11:18	-1
169_4::span:20:26	-1
169_4::span:28:38	1
169_4::span:40:46	1
169_4::span:48:56	1
169_4::span:58:64	-1
169_4::span:66:81	-1
169_4::span:83:95	1
169_4::span:97:110	-1
169_4::span:112:118	1
169_4::span:120:127	1
169_4::span:129:137	-1
169_4::span:139:149	-1
24_4::span:0:5	1
24_4::span:7:17	-1
24_4::span:19:31	1
24_4::span:33:46	1
24_4::span:48:55	-1
24_4::span:57:70	-1
24_4::span:72:83	-1
24_4::span:85:93	-1
24_4::span:95:104	1
24_4::span:106:112	1
24_4::span:114:120	-1
24_4::span:122:128	1
24_4::span:130:136	-1
24_4::span:138:145	-1
24_4::span:147:155	-1
24_4::span:157:163	-1
24_4::span:165:173	-1
24_4::span:175:189	-1
24_4::span:191:197	-1
24_4::span:199:209	-1
24_4::span:211:216	-1
24_4::span:218:226	-1
24_4::span:228:236	1
76_8::span:0:9	1
76_8::span:11:22	1
76_8::span:24:33	1
76_8::span:35:43	1
76_8::span:45:52	1
76_8::span:54:66	1
76_8::span:68:74	-1
76_8::span:76:93	-1
76_8::span:95:106	1
76_8::span:108:119	-1
76_8::span:121:134	1
76_8::span:136:146	1
76_8::span:148:157	-1
76_8::span:159:168	1
76_8::span:170:180	-1
76_8::span:182:190	-1
76_8::span:192:203	1
76_8::span:205:216	1
76_8::span:218:230	1
76_8::span:232:243	-1
76_8::span:245:252	-1
76_8::span:254:263	1
76_8::span:265:273	1
76_8::span:275:284	1
76_8::span:286:295	1
76_8::span:297:303	1
76_8::span:305:316	1
76_8::span:318:329	-1
76_8::span:331:344	-1
76_8::span:346:355	1
76_8::span:357:368	1
76_8::span:370:383	1
76_8::span:385:395	1
76_8::span:397:403	-1
76_8::span:405:412	-1
76_8::span:414:420	1
76_8::span:422:428	-1
76_8::span:430:436	1
76_8::span:438:445	1
76_8::span:447:455	1
76_8::span:457:464	-1
76_8::span:466:478	-1
76_8::span:480:488	-1
76_8::span:490:496	1
76_8::span:498:504	1
76_8::span:506:517	1
76_8::span:519:525	-1
76_8::span:527:537	1
225_3::span:0:14	1
225_3::span:16:31	-1
225_3::span:33:38	-1
16_8::span:0:11	1
16_8::span:13:24	-1
16_8::span:26:32	-1
16_8::span:34:43	1
16_8::span:45:50	-1
16_8::span:52:58	1
16_8::span:60:69	-1
16_8::span:71:80	1
16_8::span:82:91	1
16_8::span:93:102	1
16_8::span:104:112	1
16_8::span:114:124	1
16_8::span:126:134	-1
16_8::span:136:144	-1
16_8::span:146:156	1
16_8::span:158:164	1
100_4::span:0:6	-1
100_4::span:8:16	-1
100_4::span:18:28	1
100_4::span:30:39	1
100_4::span:41:47	1
100_4::span:49:55	1
100_4::span:57:71	1
100_4::span:73:84	1
33_7::span:0:8	1
33_7::span:10:19	1
33_7::span:21:32	-1
33_7::span:34:41	-1
33_7::span:43:53	-1
33_7::span:55:61	-1
33_7::span:63:69	1
33_7::span:71:78	1
33_7::span:80:90	1
33_7::span:92:99	-1
245_8::span:0:7	1
245_8::span:9:20	1
245_8::span:22:29	-1
245_8::span:31:37	1
245_8::span:39:46	-1
245_8::span:48:54	1
245_8::span:56:62	-1
245_8::span:64:73	-1
245_8::span:75:81	-1
245_8::span:83:94	1
245_8::span:96:106	1
245_8::span:108:118	1
245_8::span:120:126	1
245_8::span:128:137	1
245_8::span:139:148	1
245_8::span:150:157	-1
245_8::span:159:166	-1
245_8::span:168:174	1
245_8::span:176:182	1
245_8::span:184:196	1
245_8::span:198:209	1
245_8::span:211:216	-1
245_8::span:218:229	1
245_8::span:231:238	1
245_8::span:240:246	1
245_8::span:248:258	1
245_8::span:260:270	1
86_10::span:0:8	-1
86_10::span:10:16	1
86_10::span:18:24	1
86_10::span:26:40	1
86_10::span:42:51	1
86_10::span:53:66	1
25_3::span:0:7	1
25_3::span:9:16	1
25_3::span:18:23	-1
25_3::span:25:33	-1
25_3::span:35:42	-1
25_3::span:44:49	-1
25_3::span:51:62	1
25_3::span:64:72	-1
25_3::span:74:79	-1
25_3::span:81:87	1
25_3::span:89:94	-1
25_3::span:96:103	-1
25_3::span:105:110	-1
25_3::span:112:120	-1
25_3::span:122:127	1
25_3::span:129:135	1
25_3::span:137:152	-1
58_8::span:0:13	1
58_8::span:15:26	1
58_8::span:28:37	1
58_8::span:39:47	-1
58_8::span:49:55	1
58_8::span:57:68	1
58_8::span:70:81	1
58_8::span:83:90	-1
58_8::span:92:99	-1
58_8::span:101:108	1
140_2::span:0:10	1
140_2::span:12:20	-1
140_2::span:22:29	1
140_2::span:31:36	-1
140_2::span:38:47	-1
140_2::span:49:59	1
140_2::span:61:75	-1
140_2::span:77:86	-1
140_2::span:88:94	-1
140_2::span:96:106	1
140_2::span:108:116	-1
140_2::span:118:124	1
140_2::span:126:134	1
140_2::span:136:146	1
140_2::span:148:158	1
140_2::span:160:167	-1
140_2::span:169:178	1
140_2::span:180:187	-1
109_4::span:0:9	-1
109_4::span:11:20	-1
109_4::span:22:36	-1
109_4::span:38:52	-1
109_4::span:54:65	-1
109_4::span:67:73	1
109_4::span:75:84	-1
109_4::span:86:93	-1
109_4::span:95:108	1
109_4::span:110:123	-1
109_4::span:125:131	-1
109_4::span:133:144	1
109_4::span:146:159	1
109_4::span:161:168	-1
109_4::span:170:179	-1
109_4::span:181:192	1
149_1::span:0:7	1
149_1::span:9:16	1
149_1::span:18:25	-1
149_1::span:27:33	-1
149_1::span:35:43	1
149_1::span:45:57	-1
149_1::span:59:65	1
28_3::span:0:10	-1
28_3::span:12:22	-1
28_3::span:24:31	1
28_3::span:33:46	-1
28_3::span:48:57	1
28_3::span:59:71	-1
28_3::span:73:78	-1
28_3::span:80:87	-1
28_3::span:89:98	1
28_3::span:100:106	1
198_3::span:0:7	1
198_3::span:9:14	-1
198_3::span:16:23	1
198_3::span:25:30	-1
198_3::span:32:40	-1
198_3::span:42:49	-1
198_3::span:51:64	1
198_3::span:66:73	-1
198_3::span:75:82	1
198_3::span:84:91	-1
227_1::span:0:7	1
227_1::span:9:15	-1
227_1::span:17:25	-1
227_1::span:27:33	1
227_1::span:35:41	1
227_1::span:43:56	1
227_1::span:58:69	-1
227_1::span:71:82	1
227_1::span:84:89	1
227_1::span:91:97	-1
227_1::span:99:106	-1
29_10::span:0:7	1
29_10::span:9:17	-1
29_10::span:19:25	1
29_10::span:27:38	1
29_10::span:40:51	-1
29_10::span:53:60	1
29_10::span:62:73	1
29_10::span:75:86	1
29_10::span:88:94	1
108_10::span:0:6	1
108_10::span:8:18	1
108_10::span:20:29	1
108_10::span:31:36	-1
108_10::span:38:44	1
108_10::span:46:52	-1
108_10::span:54:64	-1
108_10::span:66:73	-1
108_10::span:75:83	-1
108_10::span:85:94	1
108_10::span:96:104	1
108_10::span:106:117	1
108_10::span:119:129	1
108_10::span:131:140	1
108_10::span:142:147	1
108_10::span:149:155	1
108_10::span:157:165	-1
108_10::span:167:174	-1
108_10::span:176:182	-1
108_10::span:184:198	-1
108_10::span:200:209	1
108_10::span:211:218	1
108_10::span:220:226	1
108_10::span:228:241	1
108_10::span:243:250	-1
108_10::span:252:261	1
108_10::span:263:270	-1
108_10::span:272:279	-1
108_10::span:281:289	-1
108_10::span:291:297	1
108_10::span:299:307	-1
108_10::span:309:318	1
108_10::span:320:328	1
108_10::span:330:338	1
232_4::span:0:8	-1
232_4::span:10:22	-1
232_4::span:24:32	1
232_4::span:34:39	1
232_4::span:41:47	-1
232_4::span:49:54	-1
232_4::span:56:64	-1
118_10::span:0:6	-1
118_10::span:8:22	-1
118_10::span:24:32	1
118_10::span:34:42	1
118_10::span:44:50	1
118_10::span:52:61	1
118_10::span:63:68	-1
118_10::span:70:79	-1
118_10::span:81:88	1
118_10::span:90:97	1
118_10::span:99:107	-1
38_1::span:0:11	1
38_1::span:13:23	1
38_1::span:25:31	1
38_1::span:33:45	-1
38_1::span:47:53	-1
38_1::span:55:68	-1
38_1::span:70:76	1
38_1::span:78:83	1
38_1::span:85:91	1
38_1::span:93:98	-1
38_1::span:100:106	1
38_1::span:108:113	-1
38_1::span:115:120	-1
230_7::span:0:7	-1
230_7::span:9:15	1
230_7::span:17:24	-1
230_7::span:26:31	-1
230_7::span:33:40	1
230_7::span:42:48	-1
230_7::span:50:59	1
230_7::span:61:67	-1
230_7::span:69:76	-1
230_7::span:78:84	-1
230_7::span:86:93	1
230_7::span:95:102	1
230_7::span:104:111	1
230_7::span:113:124	-1
230_7::span:126:133	-1
54_3::span:0:5	1
54_3::span:7:15	-1
54_3::span:17:29	1
54_3::span:31:40	1
54_3::span:42:53	-1
54_3::span:55:62	-1
54_3::span:64:69	1
54_3::span:71:79	1
54_3::span:81:87	1
54_3::span:89:97	-1
54_3::span:99:104	1
54_3::span:106:118	-1
54_3::span:120:132	-1
54_3::span:134:145	-1
54_3::span:147:152	1
54_3::span:154:162	1
54_3::span:164:174	-1
54_3::span:176:182	1
54_3::span:184:190	1
54_3::span:192:202	1
54_3::span:204:213	1
54_3::span:215:221	-1
54_3::span:223:229	1
54_3::span:231:237	-1
54_3::span:239:245	-1
54_3::span:247:254	-1
54_3::span:256:263	1
54_3::span:265:277	-1
54_3::span:279:285	1
54_3::span:287:293	-1
54_3::span:295:305	-1
54_3::span:307:314	1
54_3::span:316:321	1
54_3::span:323:330	1
54_3::span:332:339	-1
54_3::span:341:347	1
54_3::span:349:357	-1
54_3::span:359:366	-1
54_3::span:368:377	-1
54_3::span:379:387	1
54_3::span:389:395	1
54_3::span:397:410	-1
54_3::span:412:419	1
7_9::span:0:8	-1
7_9::span:10:21	-1
7_9::span:23:34	-1
7_9::span:36:42	1
7_9::span:44:55	-1
7_9::span:57:65	1
7_9::span:67:76	1
7_9::span:78:90	-1
7_9::span:92:98	1
7_9::span:100:106	1
7_9::span:108:114	-1
7_9::span:116:130	1
7_9::span:132:139	-1
247_2::span:0:6	-1
247_2::span:8:18	1
247_2::span:20:31	-1
247_2::span:33:39	1
247_2::span:41:48	-1
247_2::span:50:56	1
247_2::span:58:65	1
247_2::span:67:75	1
247_2::span:77:83	1
247_2::span:85:95	1
191_9::span:0:10	1
191_9::span:12:17	-1
191_9::span:19:30	-1
191_9::span:32:41	-1
191_9::span:43:54	1
191_9::span:56:61	1
191_9::span:63:70	-1
191_9::span:72:78	1
191_9::span:80:86	-1
191_9::span:88:97	-1
191_9::span:99:105	1
191_9::span:107:115	1
191_9::span:117:127	-1
191_9::span:129:137	-1
191_9::span:139:146	-1
191_9::span:148:156	1
191_9::span:158:165	1
191_9::span:167:173	1
191_9::span:175:181	1
191_9::span:183:194	1
191_9::span:196:203	-1
191_9::span:205:212	1
191_9::span:214:220	1
191_9::span:222:227	1
191_9::span:229:239	1
191_9::span:241:247	1
191_9::span:249:255	-1
191_9::span:257:267	1
191_9::span:269:278	1
191_9::span:280:290	1
191_9::span:292:303	1
191_9::span:305:316	1
191_9::span:318:326	-1
191_9::span:328:333	-1
191_9::span:335:345	-1
191_9::span:347:355	1
191_9::span:357:366	-1
191_9::span:368:378	-1
191_9::span:380:389	1
191_9::span:391:401	-1
191_9::span:403:416	1
191_9::span:418:424	1
191_9::span:426:432	1
191_9::span:434:439	-1
191_9::span:441:452	-1
191_9::span:454:464	-1
191_9::span:466:477	1
191_9::span:479:488	-1
191_9::span:490:502	1
191_9::span:504:514	1
191_9::span:516:522	-1
191_9::span:524:533	1
194_1::span:0:9	-1
194_1::span:11:21	1
194_1::span:23:29	1
194_1::span:31:41	1
194_1::span:43:50	1
194_1::span:52:61	-1
194_1::span:63:69	1
194_1::span:71:81	1
194_1::span:83:93	1
194_1::span:95:100	-1
194_1::span:102:112	1
194_1::span:114:124	-1
194_1::span:126:133	-1
100_10::span:0:7	-1
100_10::span:9:14	1
100_10::span:16:24	-1
100_10::span:26:37	-1
100_10::span:39:53	1
100_10::span:55:62	-1
100_10::span:64:70	1
100_10::span:72:82	1
100_10::span:84:92	1
100_10::span:94:105	1
100_10::span:107:114	-1
100_10::span:116:124	-1
100_10::span:126:137	1
100_10::span:139:145	-1
95_10::span:0:10	-1
95_10::span:12:19	-1
95_10::span:21:31	-1
95_10::span:33:40	1
95_10::span:42:53	-1
95_10::span:55:66	-1
95_10::span:68:79	1
95_10::span:81:91	-1
188_10::span:0:9	-1
188_10::span:11:21	-1
188_10::span:23:32	-1
188_10::span:34:39	1
188_10::span:41:52	-1
188_10::span:54:61	-1
188_10::span:63:78	-1
188_10::span:80:92	1
188_10::span:94:99	-1
188_10::span:101:108	-1
188_10::span:110:119	-1
188_10::span:121:132	-1
188_10::span:134:141	-1
188_10::span:143:150	-1
188_10::span:152:160	-1
188_10::span:162:169	-1
188_10::span:171:177	-1
188_10::span:179:190	-1
188_10::span:192:202	1
166_4::span:0:5	1
166_4::span:7:12	-1
166_4::span:14:26	-1
166_4::span:28:39	-1
166_4::span:41:52	-1
166_4::span:54:61	-1
166_4::span:63:70	-1
166_4::span:72:84	1
166_4::span:86:94	-1
166_4::span:96:109	1
166_4::span:111:125	-1
166_4::span:127:134	-1
166_4::span:136:142	-1
166_4::span:144:161	-1
166_4::span:163:169	-1
166_4::span:171:186	-1
166_4::span:188:198	-1
166_4::span:200:205	1
151_8::span:0:8	-1
151_8::span:10:22	1
151_8::span:24:30	1
151_8::span:32:39	1
151_8::span:41:50	1
151_8::span:52:58	-1
151_8::span:60:67	1
151_8::span:69:74	1
151_8::span:76:89	-1
151_8::span:91:98	1
151_8::span:100:111	-1
151_8::span:113:119	-1
151_8::span:121:128	1
151_8::span:130:137	1
151_8::span:139:146	-1
151_8::span:148:154	-1
151_8::span:156:162	1
195_10::span:0:6	-1
195_10::span:8:20	-1
195_10::span:22:32	-1
195_10::span:34:45	1
195_10::span:47:57	1
195_10::span:59:66	1
195_10::span:68:79	1
195_10::span:81:87	-1
195_10::span:89:96	1
195_10::span:98:105	-1
195_10::span:107:116	-1
195_10::span:118:126	-1
195_10::span:128:141	-1
195_10::span:143:150	-1
195_10::span:152:160	-1
195_10::span:162:173	-1
195_10::span:175:184	1
195_10::span:186:192	1
195_10::span:194:200	1
195_10::span:202:207	-1
224_10::span:0:6	1
224_10::span:8:14	1
224_10::span:16:24	-1
224_10::span:26:31	-1
224_10::span:33:38	1
224_10::span:40:46	1
10_3::span:0:8	1
10_3::span:10:15	-1
10_3::span:17:23	-1
10_3::span:25:32	-1
10_3::span:34:43	1
10_3::span:45:51	-1
10_3::span:53:60	-1
10_3::span:62:68	1
10_3::span:70:81	1
10_3::span:83:94	-1
10_3::span:96:105	-1
10_3::span:107:117	-1
10_3::span:119:129	-1
10_3::span:131:137	1
10_3::span:139:150	1
10_3::span:152:162	1
10_3::span:164:176	1
10_3::span:178:191	1
10_3::span:193:206	-1
10_3::span:208:218	1
10_3::span:220:233	1
10_3::span:235:249	-1
10_3::span:251:258	-1
10_3::span:260:271	-1
10_3::span:273:283	-1
10_3::span:285:295	-1
10_3::span:297:306	1
10_3::span:308:315	-1
10_3::span:317:324	-1
10_3::span:326:335	1
10_3::span:337:346	1
10_3::span:348:357	1
10_3::span:359:366	1
10_3::span:368:376	-1
10_3::span:378:387	-1
10_3::span:389:398	-1
10_3::span:400:409	-1
10_3::span:411:419	-1
10_3::span:421:431	-1
10_3::span:433:441	-1
10_3::span:443:450	-1
10_3::span:452:461	1
10_3::span:463:471	-1
10_3::span:473:482	1
10_3::span:484:493	-1
10_3::span:495:503	-1
10_3::span:505:511	-1
10_3::span:513:520	1
10_3::span:522:532	1
10_3::span:534:539	1
10_3::span:541:548	1
10_3::span:550:565	-1
10_3::span:567:575	-1
10_3::span:577:583	1
10_3::span:585:591	-1
10_3::span:593:601	-1
10_3::span:603:608	-1
0_10::span:0:6	1
0_10::span:8:13	-1
0_10::span:15:26	-1
0_10::span:28:34	1
0_10::span:36:43	-1
0_10::span:45:51	-1
0_10::span:53:59	1
0_10::span:61:69	-1
0_10::span:71:78	1
0_10::span:80:88	-1
0_10::span:90:96	-1
0_10::span:98:104	-1
0_10::span:106:112	1
0_10::span:114:121	1
137_3::span:0:13	1
137_3::span:15:22	-1
137_3::span:24:35	1
137_3::span:37:43	-1
137_3::span:45:56	1
137_3::span:58:71	-1
137_3::span:73:83	1
78_1::span:0:6	-1
78_1::span:8:18	-1
172_7::span:0:7	1
172_7::span:9:14	-1
172_7::span:16:29	1
172_7::span:31:37	1
172_7::span:39:45	-1
79_2::span:0:6	1
79_2::span:8:14	-1
79_2::span:16:30	1
79_2::span:32:39	-1
79_2::span:41:47	1
79_2::span:49:58	1
79_2::span:60:68	-1
127_10::span:0:11	1
127_10::span:13:24	1
127_10::span:26:36	-1
127_10::span:38:53	1
127_10::span:55:64	1
127_10::span:66:76	1
127_10::span:78:88	-1
127_10::span:90:99	-1
176_9::span:0:6	-1
176_9::span:8:14	-1
176_9::span:16:23	-1
176_9::span:25:32	1
176_9::span:34:40	-1
176_9::span:42:47	1
176_9::span:49:59	-1
176_9::span:61:68	-1
176_9::span:70:77	-1
176_9::span:79:86	-1
176_9::span:88:95	-1
176_9::span:97:107	-1
176_9::span:109:116	-1
176_9::span:118:126	-1
176_9::span:128:135	-1
83_1::span:0:8	1
83_1::span:10:19	1
83_1::span:21:26	-1
83_1::span:28:35	1
83_1::span:37:44	-1
83_1::span:46:52	1
83_1::span:54:63	-1
83_1::span:65:70	-1
83_1::span:72:78	1
83_1::span:80:87	1
83_1::span:89:94	1
83_1::span:96:103	1
83_1::span:105:112	1
83_1::span:114:121	-1
63_10::span:0:7	1
63_10::span:9:15	1
63_10::span:17:26	-1
63_10::span:28:35	1
63_10::span:37:50	-1
63_10::span:52:57	1
63_10::span:59:67	-1
63_10::span:69:81	1
63_10::span:83:91	-1
63_10::span:93:98	-1
63_10::span:100:108	-1
132_9::span:0:8	-1
132_9::span:10:16	-1
132_9::span:18:29	-1
132_9::span:31:41	1
132_9::span:43:52	1
132_9::span:54:60	1
132_9::span:62:70	-1
132_9::span:72:78	1
132_9::span:80:86	-1
203_10::span:0:7	-1
203_10::span:9:16	-1
203_10::span:18:24	-1
203_10::span:26:35	-1
203_10::span:37:47	1
203_10::span:49:60	1
203_10::span:62:69	1
203_10::span:71:78	-1
203_10::span:80:89	1
203_10::span:91:98	-1
203_10::span:100:106	1
203_10::span:108:114	1
203_10::span:116:125	1
203_10::span:127:137	1
203_10::span:139:145	1
203_10::span:147:154	1
203_10::span:156:162	-1
203_10::span:164:172	-1
74_4::span:0:12	-1
74_4::span:14:23	1
74_4::span:25:34	1
74_4::span:36:42	1
74_4::span:44:51	1
74_4::span:53:69	1
74_4::span:71:76	-1
74_4::span:78:93	1
74_4::span:95:101	-1
74_4::span:103:118	-1
74_4::span:120:133	-1
74_4::span:135:146	1
44_4::span:0:8	1
44_4::span:10:16	-1
44_4::span:18:26	-1
44_4::span:28:34	-1
44_4::span:36:45	1
44_4::span:47:57	1
44_4::span:59:65	1
42_4::span:0:16	-1
42_4::span:18:26	-1
42_4::span:28:42	1
42_4::span:44:56	-1
42_4::span:58:69	1
42_4::span:71:85	1
42_4::span:87:95	-1
42_4::span:97:103	1
42_4::span:105:118	-1
42_4::span:120:127	-1
42_4::span:129:145	-1
42_4::span:147:154	-1
42_4::span:156:163	1
42_4::span:165:173	-1
42_4::span:175:188	1
42_4::span:190:200	1
42_4::span:202:211	-1
42_4::span:213:218	1
164_2::span:0:6	1
164_2::span:8:14	1
164_2::span:16:24	-1
164_2::span:26:37	1
164_2::span:39:52	-1
164_2::span:54:62	-1
164_2::span:64:73	1
164_2::span:75:85	1
164_2::span:87:93	-1
164_2::span:95:100	1
164_2::span:102:111	-1
164_2::span:113:123	-1
164_2::span:125:132	-1
164_2::span:134:139	-1
164_2::span:141:152	1
164_2::span:154:162	-1
164_2::span:164:177	1
164_2::span:179:185	1
164_2::span:187:193	-1
164_2::span:195:201	-1
164_2::span:203:208	-1
164_2::span:210:216	1
164_2::span:218:228	1
164_2::span:230:238	-1
164_2::span:240:247	1
164_2::span:249:256	1
164_2::span:258:268	-1
137_7::span:0:8	1
137_7::span:10:21	1
137_7::span:23:31	-1
137_7::span:33:40	1
137_7::span:42:53	1
137_7::span:55:62	-1
137_7::span:64:75	-1
137_7::span:77:87	-1
180_10::span:0:6	1
180_10::span:8:21	1
180_10::span:23:36	1
180_10::span:38:49	1
180_10::span:51:64	-1
180_10::span:66:73	1
180_10::span:75:85	1
180_10::span:87:97	1
180_10::span:99:105	1
49_4::span:0:7	1
49_4::span:9:15	1
49_4::span:17:28	-1
49_4::span:30:36	-1
49_4::span:38:47	-1
49_4::span:49:56	-1
49_4::span:58:63	1
49_4::span:65:76	-1
49_4::span:78:85	-1
49_4::span:87:95	-1
49_4::span:97:102	1
49_4::span:104:113	-1
49_4::span:115:123	1
49_4::span:125:131	1
49_4::span:133:141	-1
49_4::span:143:150	1
49_4::span:152:167	1
49_4::span:169:180	1
49_4::span:182:189	-1
49_4::span:191:198	-1
49_4::span:200:206	1
49_4::span:208:217	-1
49_4::span:219:226	-1
49_4::span:228:235	1
49_4::span:237:245	1
36_3::span:0:6	1
36_3::span:8:18	1
36_3::span:20:31	-1
36_3::span:33:40	-1
36_3::span:42:48	-1
36_3::span:50:56	1
36_3::span:58:68	1
36_3::span:70:78	-1
36_3::span:80:86	-1
36_3::span:88:93	-1
28_9::span:0:11	1
28_9::span:13:19	-1
28_9::span:21:26	-1
28_9::span:28:37	-1
28_9::span:39:46	1
28_9::span:48:55	-1
28_9::span:57:68	1
28_9::span:70:81	-1
28_9::span:83:89	1
158_1::span:0:7	-1
158_1::span:9:14	-1
158_1::span:16:22	-1
158_1::span:24:30	-1
158_1::span:32:42	1
158_1::span:44:51	-1
193_4::span:0:12	-1
193_4::span:14:25	-1
193_4::span:27:36	1
193_4::span:38:44	1
127_3::span:0:9	1
127_3::span:11:17	1
127_3::span:19:26	-1
127_3::span:28:34	1
127_3::span:36:42	1
127_3::span:44:57	1
127_3::span:59:70	1
127_3::span:72:81	1
127_3::span:83:94	-1
127_3::span:96:105	1
127_3::span:107:115	-1
127_3::span:117:130	-1
127_3::span:132:141	-1
127_3::span:143:150	-1
127_3::span:152:158	-1
163_1::span:0:6	-1
163_1::span:8:13	-1
163_1::span:15:25	1
163_1::span:27:34	-1
163_1::span:36:46	1
163_1::span:48:55	-1
163_1::span:57:64	-1
163_1::span:66:74	-1
163_1::span:76:85	-1
163_1::span:87:93	1
163_1::span:95:103	-1
163_1::span:105:110	1
163_1::span:112:121	-1
163_1::span:123:131	-1
163_1::span:133:142	-1
163_1::span:144:153	-1
163_1::span:155:162	1
163_1::span:164:171	1
163_1::span:173:179	-1
163_1::span:181:187	1
163_1::span:189:196	-1
163_1::span:198:205	1
151_2::span:0:8	-1
151_2::span:10:17	-1
151_2::span:19:25	-1
151_2::span:27:33	-1
151_2::span:35:42	-1
151_2::span:44:49	-1
151_2::span:51:58	-1
151_2::span:60:70	-1
151_2::span:72:78	-1
151_2::span:80:86	-1
151_2::span:88:95	1
151_2::span:97:104	1
151_2::span:106:112	-1
151_2::span:114:121	1
214_9::span:0:7	-1
214_9::span:9:15	-1
214_9::span:17:23	-1
214_9::span:25:36	1
214_9::span:38:45	-1
214_9::span:47:58	-1
214_9::span:60:65	-1
214_9::span:67:72	-1
214_9::span:74:81	-1
214_9::span:83:95	1
214_9::span:97:106	1
107_10::span:0:8	-1
107_10::span:10:16	-1
107_10::span:18:29	1
107_10::span:31:42	1
107_10::span:44:52	-1
107_10::span:54:60	-1
107_10::span:62:69	1
107_10::span:71:79	-1
107_10::span:81:89	-1
107_10::span:91:97	-1
107_10::span:99:104	-1
107_10::span:106:114	-1
107_10::span:116:123	1
107_10::span:125:132	-1
107_10::span:134:148	-1
107_10::span:150:158	-1
107_10::span:160:170	-1
107_10::span:172:182	-1
107_10::span:184:193	-1
206_2::span:0:7	1
206_2::span:9:15	1
206_2::span:17:23	-1
206_2::span:25:31	-1
206_2::span:33:40	-1
206_2::span:42:49	1
102_4::span:0:7	-1
102_4::span:9:21	1
102_4::span:23:30	-1
102_4::span:32:44	1
102_4::span:46:54	1
102_4::span:56:64	-1
102_4::span:66:72	1
102_4::span:74:81	-1
102_4::span:83:92	1
102_4::span:94:106	1
119_3::span:0:5	-1
119_3::span:7:12	1
119_3::span:14:21	-1
119_3::span:23:28	1
119_3::span:30:36	1
119_3::span:38:53	-1
21_9::span:0:7	-1
21_9::span:9:16	1
21_9::span:18:24	1
21_9::span:26:34	1
21_9::span:36:42	1
21_9::span:44:50	-1
21_9::span:52:60	1
21_9::span:62:73	-1
21_9::span:75:83	1
244_9::span:0:8	-1
244_9::span:10:16	-1
244_9::span:18:32	1
244_9::span:34:40	1
244_9::span:42:48	1
244_9::span:50:61	1
244_9::span:63:74	1
244_9::span:76:82	1
244_9::span:84:96	-1
244_9::span:98:110	1
244_9::span:112:119	-1
244_9::span:121:131	1
244_9::span:133:143	1
244_9::span:145:155	1
244_9::span:157:165	1
244_9::span:167:184	-1
244_9::span:186:192	1
244_9::span:194:202	1
244_9::span:204:212	1
244_9::span:214:223	1
244_9::span:225:232	-1
244_9::span:234:244	1
244_9::span:246:252	-1
244_9::span:254:265	1
244_9::span:267:281	-1
244_9::span:283:290	-1
244_9::span:292:303	1
244_9::span:305:316	1
244_9::span:318:324	1
244_9::span:326:337	1
244_9::span:339:346	1
244_9::span:348:358	1
244_9::span:360:367	-1
244_9::span:369:379	1
244_9::span:381:390	1
197_10::span:0:9	1
197_10::span:11:22	-1
197_10::span:24:29	-1
197_10::span:31:39	-1
197_10::span:41:51	-1
197_10::span:53:62	-1
197_10::span:64:74	-1
197_10::span:76:88	1
197_10::span:90:96	1
197_10::span:98:104	1
197_10::span:106:112	1
197_10::span:114:124	-1
197_10::span:126:136	-1
197_10::span:138:145	-1
197_10::span:147:156	-1
56_3::span:0:7	-1
56_3::span:9:18	1
