word	label
215_4::span:46:48	1
215_4::span:50:54	1
215_4::span:56:61	1
215_4::span:63:67	-1
215_4::span:69:71	-1
215_4::span:73:74	-1
215_4::span:76:78	-1
215_4::span:80:81	-1
215_4::span:83:86	1
215_4::span:88:90	-1
215_4::span:92:94	-1
215_4::span:96:99	1
215_4::span:101:104	-1
215_4::span:106:109	-1
215_4::span:111:116	-1
215_4::span:118:121	1
215_4::span:123:124	-1
215_4::span:126:128	1
215_4::span:130:133	-1
215_4::span:135:139	-1
215_4::span:141:145	1
215_4::span:147:150	1
215_4::span:152:153	-1
215_4::span:155:160	-1
215_4::span:162:167	-1
215_4::span:169:181	-1
215_4::span:183:193	1
215_4::span:195:200	-1
215_4::span:202:205	-1
215_4::span:207:208	1
215_4::span:210:219	1
215_4::span:221:224	-1
215_4::span:226:229	-1
215_4::span:231:236	-1
215_4::span:238:241	1
215_4::span:243:249	1
215_4::span:251:255	-1
215_4::span:257:260	1
215_4::span:262:266	-1
215_4::span:268:273	1
215_4::span:275:278	1
215_4::span:280:283	-1
215_4::span:285:288	-1
215_4::span:290:296	-1
215_4::span:298:300	1
215_4::span:302:306	1
215_4::span:308:313	-1
215_4::span:315:327	1
215_4::span:329:337	1
215_4::span:339:342	-1
215_4::span:344:347	-1
215_4::span:349:350	-1
215_4::span:352:362	-1
215_4::span:364:366	-1
215_4::span:368:373	-1
215_4::span:375:381	-1
215_4::span:383:384	-1
215_4::span:386:389	1
215_4::span:391:392	-1
215_4::span:394:397	-1
215_4::span:399:402	1
215_4::span:404:406	-1
215_4::span:408:414	-1
215_4::span:416:418	-1
215_4::span:420:423	-1
215_4::span:425:429	1
215_4::span:431:434	1
215_4::span:436:440	1
215_4::span:442:443	-1
215_4::span:445:449	-1
215_4::span:451:455	1
215_4::span:457:458	-1
215_4::span:460:466	1
215_4::span:468:472	1
215_4::span:474:477	1
215_4::span:479:480	-1
215_4::span:482:486	-1
215_4::span:488:491	-1
114_10::span:0:1	-1
114_10::span:3:6	-1
114_10::span:8:11	1
114_10::span:13:17	1
114_10::span:19:24	-1
114_10::span:26:35	1
114_10::span:37:41	-1
114_10::span:43:49	1
114_10::span:51:53	1
114_10::span:55:58	1
114_10::span:60:61	-1
114_10::span:63:67	-1
114_10::span:69:71	-1
114_10::span:73:77	-1
114_10::span:79:81	1
114_10::span:83:85	-1
114_10::span:87:89	1
114_10::span:91:103	1
168_8::span:0:7	-1
168_8::span:9:13	-1
168_8::span:15:18	-1
168_8::span:20:24	1
168_8::span:26:30	-1
168_8::span:32:38	1
168_8::span:40:50	1
168_8::span:52:53	-1
168_8::span:55:57	-1
168_8::span:59:64	-1
168_8::span:66:68	1
168_8::span:70:75	-1
168_8::span:77:79	1
168_8::span:81:84	-1
168_8::span:86:90	-1
168_8::span:92:93	-1
168_8::span:95:101	1
168_8::span:103:112	1
168_8::span:114:121	1
168_8::span:123:124	-1
168_8::span:126:139	1
168_8::span:141:149	-1
168_8::span:151:153	-1
168_8::span:155:156	1
168_8::span:158:161	1
168_8::span:163:164	-1
168_8::span:166:177	-1
168_8::span:179:183	-1
168_8::span:185:190	-1
168_8::span:192:199	1
168_8::span:201:211	-1
168_8::span:213:223	1
168_8::span:225:228	-1
168_8::span:230:235	1
168_8::span:237:241	1
168_8::span:243:249	1
168_8::span:251:258	-1
168_8::span:260:265	-1
168_8::span:267:276	-1
168_8::span:278:283	-1
168_8::span:285:288	1
168_8::span:290:293	1
168_8::span:295:298	-1
168_8::span:300:305	-1
168_8::span:307:310	-1
168_8::span:312:318	-1
168_8::span:320:325	1
168_8::span:327:333	-1
168_8::span:335:340	-1
168_8::span:342:347	-1
168_8::span:349:350	-1
168_8::span:352:361	-1
168_8::span:363:366	1
168_8::span:368:371	1
168_8::span:373:377	1
168_8::span:379:381	1
168_8::span:383:384	-1
168_8::span:386:389	-1
168_8::span:391:396	-1
168_8::span:398:399	-1
168_8::span:401:402	-1
168_8::span:404:407	-1
168_8::span:409:412	1
168_8::span:414:421	1
168_8::span:423:428	-1
168_8::span:430:439	-1
168_8::span:441:444	-1
168_8::span:446:449	-1
168_8::span:451:455	-1
168_8::span:457:462	-1
168_8::span:464:472	-1
168_8::span:474:478	1
168_8::span:480:484	1
168_8::span:486:493	-1
168_8::span:495:496	-1
168_8::span:498:504	-1
168_8::span:506:507	-1
168_8::span:509:510	1
168_8::span:512:517	1
138_8::span:0:2	1
138_8::span:4:5	-1
138_8::span:7:10	-1
138_8::span:12:16	-1
138_8::span:18:24	-1
138_8::span:26:32	1
138_8::span:34:41	1
138_8::span:43:48	1
138_8::span:50:58	1
138_8::span:60:67	1
138_8::span:69:74	-1
138_8::span:76:82	1
138_8::span:84:90	1
138_8::span:92:93	-1
138_8::span:95:104	-1
138_8::span:106:109	1
138_8::span:111:116	1
138_8::span:118:126	-1
138_8::span:128:132	-1
138_8::span:134:137	1
138_8::span:139:140	-1
162_3::span:0:3	1
162_3::span:5:8	-1
162_3::span:10:12	1
162_3::span:14:18	-1
162_3::span:20:22	1
162_3::span:24:27	1
162_3::span:29:32	1
162_3::span:34:37	1
162_3::span:39:42	-1
162_3::span:44:49	-1
162_3::span:51:54	-1
162_3::span:56:59	1
162_3::span:61:65	-1
162_3::span:67:71	-1
162_3::span:73:74	-1
162_3::span:76:79	-1
162_3::span:81:84	1
162_3::span:86:89	1
162_3::span:91:99	-1
162_3::span:101:106	-1
162_3::span:108:111	1
162_3::span:113:116	-1
162_3::span:118:122	1
162_3::span:124:129	-1
162_3::span:131:132	-1
162_3::span:134:136	-1
162_3::span:138:142	1
248_7::span:0:10	1
248_7::span:12:18	1
248_7::span:20:24	1
248_7::span:26:30	-1
248_7::span:32:36	-1
248_7::span:38:39	-1
248_7::span:41:45	-1
248_7::span:47:48	-1
248_7::span:50:51	-1
248_7::span:53:54	-1
248_7::span:56:57	-1
248_7::span:59:66	1
248_7::span:68:69	-1
248_7::span:71:76	-1
248_7::span:78:82	-1
248_7::span:84:86	-1
248_7::span:88:92	1
248_7::span:94:100	-1
248_7::span:102:104	-1
248_7::span:106:111	-1
248_7::span:113:121	-1
248_7::span:123:126	-1
248_7::span:128:130	1
248_7::span:132:134	1
248_7::span:136:140	-1
248_7::span:142:143	-1
248_7::span:145:151	-1
248_7::span:153:160	1
248_7::span:162:163	-1
248_7::span:165:170	1
248_7::span:172:175	-1
248_7::span:177:180	-1
248_7::span:182:186	1
17_3::span:0:1	1
17_3::span:3:4	-1
17_3::span:6:9	1
17_3::span:11:18	-1
17_3::span:20:23	1
17_3::span:25:26	-1
17_3::span:28:34	-1
17_3::span:36:42	-1
17_3::span:44:47	-1
17_3::span:49:56	1
17_3::span:58:62	-1
17_3::span:64:68	-1
17_3::span:70:72	-1
17_3::span:74:76	1
17_3::span:78:79	-1
17_3::span:81:84	1
17_3::span:86:89	1
17_3::span:91:101	-1
17_3::span:103:105	1
17_3::span:107:114	1
17_3::span:116:120	1
17_3::span:122:123	-1
17_3::span:125:129	1
102_8::span:0:7	1
102_8::span:9:13	-1
102_8::span:15:18	-1
102_8::span:20:23	1
102_8::span:25:29	-1
102_8::span:31:36	-1
102_8::span:38:41	-1
102_8::span:43:47	1
102_8::span:49:53	-1
102_8::span:55:60	-1
102_8::span:62:66	-1
102_8::span:68:72	1
102_8::span:74:75	-1
102_8::span:77:81	1
102_8::span:83:87	-1
102_8::span:89:94	-1
102_8::span:96:100	-1
102_8::span:102:109	1
102_8::span:111:116	-1
102_8::span:118:121	1
102_8::span:123:126	-1
102_8::span:128:129	-1
102_8::span:131:136	-1
102_8::span:138:141	-1
102_8::span:143:149	-1
102_8::span:151:154	-1
102_8::span:156:163	-1
102_8::span:165:166	-1
102_8::span:168:172	-1
102_8::span:174:179	-1
102_8::span:181:182	-1
102_8::span:184:187	-1
102_8::span:189:192	1
102_8::span:194:197	1
102_8::span:199:204	-1
102_8::span:206:209	-1
102_8::span:211:219	1
102_8::span:221:228	1
102_8::span:230:231	-1
102_8::span:233:239	-1
102_8::span:241:245	-1
102_8::span:247:255	-1
67_3::span:0:3	1
67_3::span:5:7	-1
67_3::span:9:12	1
67_3::span:14:16	-1
67_3::span:18:21	1
67_3::span:23:25	1
67_3::span:27:34	-1
67_3::span:36:39	1
67_3::span:41:47	-1
67_3::span:49:52	1
67_3::span:54:61	-1
67_3::span:63:70	-1
67_3::span:72:79	-1
67_3::span:81:86	-1
67_3::span:88:96	1
67_3::span:98:99	-1
67_3::span:101:107	-1
67_3::span:109:112	-1
67_3::span:114:123	-1
67_3::span:125:130	-1
67_3::span:132:133	-1
67_3::span:135:149	-1
67_3::span:151:156	-1
67_3::span:158:165	-1
67_3::span:167:172	-1
67_3::span:174:178	-1
67_3::span:180:183	1
67_3::span:185:187	1
67_3::span:189:196	-1
67_3::span:198:201	1
67_3::span:203:207	1
67_3::span:209:214	-1
67_3::span:216:219	-1
67_3::span:221:223	-1
67_3::span:225:229	1
67_3::span:231:233	1
67_3::span:235:236	-1
67_3::span:238:240	-1
67_3::span:242:246	-1
67_3::span:248:249	-1
67_3::span:251:256	-1
67_3::span:258:259	-1
67_3::span:261:262	-1
67_3::span:264:268	1
67_3::span:270:271	-1
67_3::span:273:275	1
67_3::span:277:283	-1
67_3::span:285:290	-1
67_3::span:292:294	1
67_3::span:296:297	-1
67_3::span:299:303	-1
67_3::span:305:307	-1
67_3::span:309:310	-1
67_3::span:312:316	-1
67_3::span:318:325	1
67_3::span:327:332	-1
67_3::span:334:342	1
67_3::span:344:349	1
67_3::span:351:353	-1
67_3::span:355:363	1
67_3::span:365:368	-1
67_3::span:370:375	1
67_3::span:377:380	-1
67_3::span:382:384	1
67_3::span:386:387	-1
67_3::span:389:392	1
67_3::span:394:397	-1
67_3::span:399:402	-1
90_9::span:0:3	1
90_9::span:5:7	1
90_9::span:9:11	1
90_9::span:13:14	-1
90_9::span:16:23	-1
90_9::span:25:28	1
90_9::span:30:34	1
90_9::span:36:39	1
90_9::span:41:43	1
90_9::span:45:49	-1
90_9::span:51:54	1
90_9::span:56:58	-1
90_9::span:60:67	-1
90_9::span:69:73	1
90_9::span:75:77	1
90_9::span:79:82	1
90_9::span:84:91	1
157_3::span:0:7	1
157_3::span:9:17	-1
157_3::span:19:20	-1
157_3::span:22:27	-1
157_3::span:29:35	-1
157_3::span:37:40	1
157_3::span:42:50	1
157_3::span:52:60	-1
157_3::span:62:67	-1
157_3::span:69:77	-1
157_3::span:79:80	-1
157_3::span:82:86	-1
157_3::span:88:91	1
157_3::span:93:97	-1
157_3::span:99:104	-1
157_3::span:106:111	-1
157_3::span:113:120	1
157_3::span:122:123	-1
157_3::span:125:129	1
157_3::span:131:132	-1
157_3::span:134:138	1
157_3::span:140:142	-1
157_3::span:144:146	-1
157_3::span:148:153	-1
157_3::span:155:162	1
157_3::span:164:172	-1
157_3::span:174:177	1
157_3::span:179:182	-1
157_3::span:184:185	-1
20_1::span:0:3	1
20_1::span:5:13	1
20_1::span:15:19	-1
20_1::span:21:22	-1
20_1::span:24:27	1
20_1::span:29:33	1
20_1::span:35:36	-1
179_1::span:0:3	1
179_1::span:5:10	-1
179_1::span:12:17	-1
179_1::span:19:20	-1
179_1::span:22:27	-1
179_1::span:29:31	-1
179_1::span:33:40	-1
179_1::span:42:51	-1
179_1::span:53:56	1
179_1::span:58:67	1
179_1::span:69:74	-1
179_1::span:76:79	-1
179_1::span:81:85	-1
179_1::span:87:91	-1
179_1::span:93:94	-1
179_1::span:96:98	1
179_1::span:100:103	1
179_1::span:105:108	1
179_1::span:110:116	-1
179_1::span:118:120	-1
179_1::span:122:123	-1
179_1::span:125:127	1
179_1::span:129:130	-1
179_1::span:132:133	-1
179_1::span:135:139	-1
120_9::span:0:1	-1
120_9::span:3:4	-1
120_9::span:6:9	-1
120_9::span:11:13	-1
120_9::span:15:18	1
120_9::span:20:22	-1
120_9::span:24:25	-1
120_9::span:27:31	1
120_9::span:33:41	-1
120_9::span:43:46	-1
120_9::span:48:51	-1
120_9::span:53:60	-1
120_9::span:62:73	-1
120_9::span:75:80	1
120_9::span:82:85	-1
120_9::span:87:94	-1
120_9::span:96:99	-1
120_9::span:101:109	-1
120_9::span:111:118	-1
120_9::span:120:123	-1
120_9::span:125:130	1
120_9::span:132:135	-1
120_9::span:137:141	-1
120_9::span:143:146	-1
120_9::span:148:152	-1
120_9::span:154:158	-1
120_9::span:160:163	1
120_9::span:165:175	-1
120_9::span:177:178	-1
120_9::span:180:183	1
120_9::span:185:195	1
120_9::span:197:200	-1
120_9::span:202:205	1
120_9::span:207:213	1
120_9::span:215:218	1
120_9::span:220:228	1
120_9::span:230:235	1
120_9::span:237:242	1
116_10::span:0:3	-1
116_10::span:5:10	-1
116_10::span:12:13	-1
116_10::span:15:20	-1
116_10::span:22:25	-1
116_10::span:27:31	-1
116_10::span:33:34	-1
116_10::span:36:39	1
116_10::span:41:44	1
116_10::span:46:53	1
116_10::span:55:56	-1
116_10::span:58:61	-1
116_10::span:63:65	-1
116_10::span:67:69	1
116_10::span:71:73	-1
116_10::span:75:82	1
116_10::span:84:89	-1
116_10::span:91:92	-1
116_10::span:94:96	-1
116_10::span:98:102	1
116_10::span:104:105	-1
116_10::span:107:112	-1
116_10::span:114:116	1
116_10::span:118:122	1
116_10::span:124:127	-1
116_10::span:129:133	1
116_10::span:135:138	1
46_2::span:0:10	1
46_2::span:12:19	1
46_2::span:21:22	-1
46_2::span:24:27	-1
46_2::span:29:32	1
46_2::span:34:37	1
46_2::span:39:40	-1
46_2::span:42:45	-1
46_2::span:47:51	-1
46_2::span:53:59	1
46_2::span:61:67	1
46_2::span:69:70	-1
46_2::span:72:75	1
46_2::span:77:85	-1
46_2::span:87:91	-1
46_2::span:93:104	-1
46_2::span:106:110	1
46_2::span:112:119	1
46_2::span:121:129	1
46_2::span:131:137	-1
46_2::span:139:141	1
46_2::span:143:146	1
46_2::span:148:154	1
46_2::span:156:163	-1
46_2::span:165:167	1
46_2::span:169:171	-1
46_2::span:173:180	1
46_2::span:182:185	-1
46_2::span:187:188	-1
46_2::span:190:197	1
46_2::span:199:200	-1
46_2::span:202:210	1
46_2::span:212:215	-1
46_2::span:217:218	-1
46_2::span:220:225	1
46_2::span:227:230	-1
46_2::span:232:235	1
46_2::span:237:242	-1
46_2::span:244:247	-1
46_2::span:249:252	-1
46_2::span:254:260	-1
46_2::span:262:264	1
46_2::span:266:277	-1
46_2::span:279:289	1
46_2::span:291:296	1
46_2::span:298:301	1
46_2::span:303:307	-1
46_2::span:309:312	1
46_2::span:314:318	1
46_2::span:320:323	1
46_2::span:325:331	1
46_2::span:333:339	1
46_2::span:341:345	-1
46_2::span:347:349	-1
46_2::span:351:354	-1
46_2::span:356:359	-1
46_2::span:361:369	-1
46_2::span:371:373	1
46_2::span:375:381	-1
46_2::span:383:384	-1
46_2::span:386:387	-1
46_2::span:389:392	-1
46_2::span:394:398	-1
46_2::span:400:404	1
46_2::span:406:411	-1
46_2::span:413:414	-1
46_2::span:416:423	-1
46_2::span:425:428	-1
46_2::span:430:431	-1
46_2::span:433:436	-1
46_2::span:438:446	1
46_2::span:448:454	-1
46_2::span:456:461	1
46_2::span:463:473	-1
46_2::span:475:479	-1
46_2::span:481:489	-1
46_2::span:491:496	1
46_2::span:498:500	-1
46_2::span:502:503	-1
231_1::span:0:2	1
209_4::span:0:1	1
209_4::span:3:6	-1
209_4::span:8:10	1
209_4::span:12:13	-1
209_4::span:15:18	-1
209_4::span:20:23	-1
209_4::span:25:31	-1
209_4::span:33:39	1
209_4::span:41:45	1
209_4::span:47:50	-1
209_4::span:52:60	1
209_4::span:62:63	-1
209_4::span:65:68	-1
209_4::span:70:79	-1
107_4::span:0:5	-1
107_4::span:7:12	1
107_4::span:14:19	-1
107_4::span:21:22	1
107_4::span:24:27	1
107_4::span:29:30	-1
107_4::span:32:37	-1
107_4::span:39:45	1
107_4::span:47:50	1
107_4::span:52:55	-1
107_4::span:57:59	-1
107_4::span:61:64	-1
107_4::span:66:71	-1
107_4::span:73:78	-1
107_4::span:80:83	1
107_4::span:85:92	1
107_4::span:94:97	1
107_4::span:99:104	-1
107_4::span:106:108	-1
107_4::span:110:112	-1
107_4::span:114:117	-1
107_4::span:119:122	-1
107_4::span:124:127	1
107_4::span:129:132	1
107_4::span:134:143	-1
107_4::span:145:148	1
107_4::span:150:152	1
181_3::span:0:10	1
181_3::span:12:18	1
181_3::span:20:21	-1
181_3::span:23:26	-1
181_3::span:28:33	1
181_3::span:35:38	1
0_2::span:0:2	-1
0_2::span:4:6	1
0_2::span:8:15	-1
0_2::span:17:20	1
0_2::span:22:24	-1
0_2::span:26:29	1
0_2::span:31:35	-1
0_2::span:37:39	-1
0_2::span:41:42	-1
0_2::span:44:48	-1
0_2::span:50:53	-1
0_2::span:55:58	-1
0_2::span:60:64	-1
0_2::span:66:69	1
0_2::span:71:73	1
0_2::span:75:80	1
0_2::span:82:83	-1
0_2::span:85:93	-1
0_2::span:95:98	1
0_2::span:100:103	-1
0_2::span:105:108	-1
0_2::span:110:112	1
0_2::span:114:118	-1
0_2::span:120:125	1
0_2::span:127:130	1
0_2::span:132:133	-1
0_2::span:135:137	1
0_2::span:139:141	1
141_1::span:0:1	-1
141_1::span:3:7	1
141_1::span:9:16	1
141_1::span:18:23	1
141_1::span:25:26	-1
141_1::span:28:33	-1
141_1::span:35:43	-1
141_1::span:45:46	-1
141_1::span:48:54	1
141_1::span:56:57	-1
141_1::span:59:62	1
141_1::span:64:68	1
141_1::span:70:77	-1
141_1::span:79:80	-1
141_1::span:82:89	-1
141_1::span:91:93	-1
141_1::span:95:102	-1
141_1::span:104:112	-1
141_1::span:114:115	-1
141_1::span:117:119	1
141_1::span:121:130	-1
141_1::span:132:135	1
141_1::span:137:139	1
141_1::span:141:144	1
141_1::span:146:149	-1
141_1::span:151:159	1
141_1::span:161:162	-1
141_1::span:164:166	-1
141_1::span:168:175	1
141_1::span:177:178	-1
141_1::span:180:183	-1
141_1::span:185:190	1
141_1::span:192:193	-1
141_1::span:195:199	1
141_1::span:201:204	-1
141_1::span:206:210	-1
141_1::span:212:213	-1
141_1::span:215:220	-1
141_1::span:222:223	-1
141_1::span:225:234	1
141_1::span:236:239	-1
141_1::span:241:244	-1
141_1::span:246:250	-1
141_1::span:252:253	-1
141_1::span:255:261	-1
141_1::span:263:264	-1
141_1::span:266:273	1
141_1::span:275:284	-1
141_1::span:286:290	1
141_1::span:292:295	-1
141_1::span:297:308	-1
141_1::span:310:316	1
141_1::span:318:324	1
68_9::span:0:4	1
68_9::span:6:7	-1
68_9::span:9:15	-1
68_9::span:17:18	-1
68_9::span:20:23	-1
68_9::span:25:29	1
236_3::span:0:5	-1
236_3::span:7:9	1
236_3::span:11:15	-1
236_3::span:17:21	-1
236_3::span:23:26	-1
236_3::span:28:31	-1
236_3::span:33:34	-1
236_3::span:36:40	-1
236_3::span:42:46	1
236_3::span:48:49	-1
236_3::span:51:52	1
236_3::span:54:61	-1
236_3::span:63:70	1
236_3::span:72:75	-1
236_3::span:77:78	-1
236_3::span:80:83	1
236_3::span:85:88	1
236_3::span:90:97	-1
236_3::span:99:100	-1
236_3::span:102:109	1
236_3::span:111:114	-1
236_3::span:116:128	-1
236_3::span:130:132	1
236_3::span:134:137	1
41_9::span:0:5	1
41_9::span:7:12	1
41_9::span:14:18	1
41_9::span:20:24	1
41_9::span:26:29	-1
41_9::span:31:35	1
41_9::span:37:38	-1
41_9::span:40:44	1
41_9::span:46:54	1
41_9::span:56:57	-1
41_9::span:59:64	1
41_9::span:66:72	-1
41_9::span:74:77	1
124_2::span:0:2	-1
124_2::span:4:8	-1
124_2::span:10:16	1
124_2::span:18:19	-1
124_2::span:21:25	1
124_2::span:27:29	-1
124_2::span:31:36	-1
124_2::span:38:46	-1
124_2::span:48:52	1
124_2::span:54:60	1
124_2::span:62:63	-1
124_2::span:65:67	1
124_2::span:69:72	-1
124_2::span:74:81	1
124_2::span:83:85	-1
124_2::span:87:95	-1
124_2::span:97:101	-1
124_2::span:103:105	1
124_2::span:107:110	-1
124_2::span:112:113	-1
124_2::span:115:118	1
124_2::span:120:127	1
124_2::span:129:130	-1
124_2::span:132:134	1
124_2::span:136:139	-1
124_2::span:141:148	-1
124_2::span:150:151	-1
124_2::span:153:157	1
124_2::span:159:162	1
124_2::span:164:168	-1
124_2::span:170:173	-1
124_2::span:175:177	-1
124_2::span:179:183	1
124_2::span:185:195	-1
124_2::span:197:200	1
124_2::span:202:207	-1
124_2::span:209:210	-1
124_2::span:212:214	-1
124_2::span:216:223	1
124_2::span:225:230	-1
124_2::span:232:235	1
124_2::span:237:240	-1
124_2::span:242:247	-1
124_2::span:249:252	1
124_2::span:254:259	1
124_2::span:261:264	1
124_2::span:266:270	-1
124_2::span:272:273	1
124_2::span:275:278	-1
124_2::span:280:286	-1
124_2::span:288:290	-1
124_2::span:292:301	-1
124_2::span:303:312	-1
124_2::span:314:318	-1
124_2::span:320:325	-1
124_2::span:327:335	-1
124_2::span:337:344	-1
124_2::span:346:351	1
124_2::span:353:355	1
124_2::span:357:361	1
188_3::span:0:8	1
188_3::span:10:17	-1
188_3::span:19:20	1
188_3::span:22:30	1
188_3::span:32:36	1
188_3::span:38:41	1
188_3::span:43:48	1
188_3::span:50:53	1
188_3::span:55:56	-1
188_3::span:58:62	-1
188_3::span:64:67	1
188_3::span:69:76	1
188_3::span:78:82	-1
188_3::span:84:88	1
188_3::span:90:93	-1
188_3::span:95:99	1
188_3::span:101:104	-1
188_3::span:106:113	-1
188_3::span:115:117	-1
188_3::span:119:120	-1
188_3::span:122:133	1
188_3::span:135:139	-1
188_3::span:141:147	-1
188_3::span:149:152	-1
188_3::span:154:158	1
188_3::span:160:163	1
188_3::span:165:167	-1
188_3::span:169:178	1
188_3::span:180:181	-1
188_3::span:183:193	1
188_3::span:195:201	-1
188_3::span:203:206	1
188_3::span:208:212	1
188_3::span:214:215	-1
188_3::span:217:219	-1
188_3::span:221:223	1
188_3::span:225:229	-1
188_3::span:231:236	1
188_3::span:238:240	1
188_3::span:242:245	1
188_3::span:247:251	1
188_3::span:253:256	-1
188_3::span:258:259	1
188_3::span:261:262	-1
188_3::span:264:266	-1
188_3::span:268:273	-1
188_3::span:275:276	-1
188_3::span:278:281	-1
188_3::span:283:286	-1
188_3::span:288:289	-1
188_3::span:291:292	-1
188_3::span:294:295	-1
188_3::span:297:298	-1
188_3::span:300:302	-1
188_3::span:304:305	-1
188_3::span:307:311	-1
188_3::span:313:317	-1
188_3::span:319:320	-1
188_3::span:322:326	1
188_3::span:328:329	-1
188_3::span:331:334	1
188_3::span:336:341	-1
188_3::span:343:345	-1
188_3::span:347:351	1
188_3::span:353:354	-1
188_3::span:356:359	1
188_3::span:361:364	1
188_3::span:366:371	-1
188_3::span:373:379	-1
188_3::span:381:383	1
188_3::span:385:386	1
188_3::span:388:394	-1
188_3::span:396:397	-1
188_3::span:399:403	1
188_3::span:405:414	1
188_3::span:416:417	-1
188_3::span:419:422	-1
188_3::span:424:427	1
188_3::span:429:432	1
188_3::span:434:437	-1
188_3::span:439:440	1
188_3::span:442:446	-1
188_3::span:448:449	-1
188_3::span:451:455	-1
188_3::span:457:459	1
188_3::span:461:464	-1
188_3::span:466:469	1
188_3::span:471:473	1
188_3::span:475:478	1
188_3::span:480:481	1
188_3::span:483:487	-1
188_3::span:489:496	-1
188_3::span:498:503	1
188_3::span:505:509	-1
188_3::span:511:514	-1
188_3::span:516:521	-1
188_3::span:523:527	1
188_3::span:529:531	1
188_3::span:533:539	1
188_3::span:541:544	1
188_3::span:546:552	1
56_10::span:0:7	1
56_10::span:9:10	-1
56_10::span:12:16	-1
56_10::span:18:22	-1
56_10::span:24:31	-1
56_10::span:33:39	1
56_10::span:41:47	-1
56_10::span:49:56	-1
56_10::span:58:66	-1
56_10::span:68:73	1
56_10::span:75:82	1
56_10::span:84:88	-1
56_10::span:90:93	-1
56_10::span:95:104	1
56_10::span:106:113	1
56_10::span:115:117	-1
56_10::span:119:123	-1
56_10::span:125:131	-1
56_10::span:133:139	-1
56_10::span:141:146	1
56_10::span:148:156	-1
56_10::span:158:161	-1
56_10::span:163:170	1
56_10::span:172:176	-1
56_10::span:178:184	1
56_10::span:186:196	1
197_1::span:0:1	-1
197_1::span:3:6	-1
197_1::span:8:12	-1
197_1::span:14:21	-1
197_1::span:23:28	1
197_1::span:30:39	-1
197_1::span:41:42	-1
197_1::span:44:48	1
197_1::span:50:57	1
197_1::span:59:60	-1
197_1::span:62:66	1
197_1::span:68:72	1
197_1::span:74:77	1
197_1::span:79:82	-1
197_1::span:84:87	1
197_1::span:89:91	1
197_1::span:93:98	1
197_1::span:100:106	1
197_1::span:108:110	1
197_1::span:112:119	1
197_1::span:121:127	1
197_1::span:129:132	-1
197_1::span:134:138	-1
197_1::span:140:146	-1
197_1::span:148:156	1
197_1::span:158:161	-1
197_1::span:163:166	-1
197_1::span:168:169	-1
197_1::span:171:176	-1
197_1::span:178:179	-1
197_1::span:181:186	1
197_1::span:188:189	-1
197_1::span:191:196	-1
197_1::span:198:202	-1
197_1::span:204:207	1
197_1::span:209:216	1
197_1::span:218:232	-1
197_1::span:234:240	-1
197_1::span:242:251	-1
197_1::span:253:258	-1
197_1::span:260:261	-1
197_1::span:263:266	1
197_1::span:268:269	-1
197_1::span:271:272	-1
197_1::span:274:279	1
197_1::span:281:282	-1
197_1::span:284:287	-1
197_1::span:289:290	-1
197_1::span:292:294	-1
197_1::span:296:299	1
197_1::span:301:309	1
197_1::span:311:314	-1
197_1::span:316:317	-1
197_1::span:319:326	-1
197_1::span:328:336	1
197_1::span:338:348	1
197_1::span:350:358	1
197_1::span:360:365	-1
197_1::span:367:374	-1
197_1::span:376:379	1
197_1::span:381:385	-1
197_1::span:387:390	-1
197_1::span:392:395	1
197_1::span:397:402	-1
197_1::span:404:406	1
197_1::span:408:409	-1
197_1::span:411:417	1
197_1::span:419:420	-1
197_1::span:422:425	1
197_1::span:427:435	1
197_1::span:437:445	1
197_1::span:447:453	1
197_1::span:455:459	1
197_1::span:461:462	-1
197_1::span:464:470	1
197_1::span:472:475	1
197_1::span:477:478	-1
197_1::span:480:490	1
197_1::span:492:493	-1
197_1::span:495:498	1
197_1::span:500:503	1
197_1::span:505:508	-1
197_1::span:510:517	1
197_1::span:519:523	1
85_2::span:0:1	-1
85_2::span:3:6	1
85_2::span:8:12	1
85_2::span:14:18	1
85_2::span:20:24	1
85_2::span:26:35	1
85_2::span:37:39	1
85_2::span:41:45	1
85_2::span:47:49	-1
85_2::span:51:55	1
85_2::span:57:62	-1
85_2::span:64:72	-1
85_2::span:74:77	1
85_2::span:79:88	1
85_2::span:90:91	1
85_2::span:93:98	-1
85_2::span:100:106	1
85_2::span:108:111	1
85_2::span:113:115	1
85_2::span:117:121	-1
85_2::span:123:124	-1
85_2::span:126:130	1
85_2::span:132:137	-1
85_2::span:139:140	-1
85_2::span:142:151	1
85_2::span:153:158	1
85_2::span:160:164	-1
85_2::span:166:169	-1
185_10::span:0:2	-1
185_10::span:4:8	-1
185_10::span:10:11	-1
185_10::span:13:14	-1
185_10::span:16:17	-1
185_10::span:19:21	-1
185_10::span:23:26	-1
185_10::span:28:30	1
185_10::span:32:34	-1
185_10::span:36:37	1
185_10::span:39:45	-1
185_10::span:47:49	1
185_10::span:51:53	-1
185_10::span:55:61	1
185_10::span:63:64	-1
185_10::span:66:73	-1
185_10::span:75:78	-1
185_10::span:80:81	-1
185_10::span:83:85	1
185_10::span:87:91	-1
185_10::span:93:98	-1
185_10::span:100:102	-1
185_10::span:104:109	-1
185_10::span:111:115	-1
185_10::span:117:120	-1
185_10::span:122:128	-1
185_10::span:130:132	1
185_10::span:134:137	1
185_10::span:139:142	1
